Brand,Date,Source,Screenname,Display Name,Sentiment,Content,Created Date/Time,Closed Date/Time,Link,Gender,City,State,Country,Retweet Count,Favorite Count,Followers Count,Location,Comments,Likes,Shares,Verified Account,Post Type,Agent Ticket ID,Email Ticket ID,Email Ticket Assigned To,Email Ticket Status,Sub-Source,Ratings,Note1,Note2,Note3,Forums Response Comment,Forums Response By,Forums Response Time,Business Location,App Version,Device Name,Os Version,Others,Category,SubCategory,PostType,Rating,General
Spice Money,2024-02-07,Facebook.com,FB User,FB User,Neutral,भाई साहब कम से कम अधिकारियों को एक टी-शर्ट ही दे दो जिससे उनकी पहचान बनी रहे कि वो एक स्पाइस मनी अधिकारी है इस कॉमेंट को ज्यादा से ज्यादा लाइक करो ताकि स्पाइस मनी तक या कॉमेंट पहुंच सके और शेयर करो स्पाइस मनी तक यह कॉमेंट पहुंचे जिसे हम सभी अधिकारी भाइयों को एक टी-शर्ट मिल सके स्पाइस मनी का,2024-02-07 06:27:48,,https://www.facebook.com/634639855377280/posts/784211473753450?comment_id=724473466453655,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,Facebook.com,FB User,FB User,Positive,"प्रिय अधिकारियो कृपया ध्यान दो 
एक तो npci रोज एक न एक नियम ला रही है ऊपर से withdrawal भी कई बैंको ने महीने में एक बार का रखा है जो कुछ उम्मीद थी वो आधार पे पर ही टिकी थी अब उसमे भी केवल 2500 की लिमिट कर दी गयी 
अब वो दिन दूर नही जब aeps बाले मख्खी मारेंगे बैठकर जबकि स्पाइस मनी के रिटेलर सबसे ज्यादा ग्रामीण क्षेत्रो में काम कर रहे है एक तो npci के नए नियम रोज रोज ऊपर से बैंक बालो का महीने में एक बार tranjection अब दर्शाता है की वो दिन दूर नही जब अंगूठे से लेन देन बन्द ही कर दिया जाएगा",2024-02-06 20:58:18,,https://www.facebook.com/634639855377280/posts/786109966896934?comment_id=380556534607149,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,Twitter.com,BadlapurGst,Deep chandra maurya,Negative,@SpiceMoneyIndia Spicemoney ka loan offer settlement payment ke bad bhi 1 sall se abi tk loan close ni hua...mail krne pr koi reply ni aa rha hai.. https://t.co/PWEy1JeRvE,2024-02-06 20:50:25,,https://twitter.com/BadlapurGst/status/1754887777538228270,Male,,,,0,0,5,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,Twitter.com,ArvindK94137404,Arvind Kumar,Neutral,"@SpiceMoneyIndia 
Sir Aapki team kya kar Rahi hai Abhi tak mera UPI cash withdrawal amount nahi aaya Sir Call karne pe Bolte hain 2days time lagega but Abhi tak nahi aaya sir please help kariye 1month hone wala hai abhi tak payment nahin aaye.",2024-02-06 20:34:38,,https://twitter.com/ArvindK94137404/status/1754883805444239547,Male,,,,0,0,1,"Uttar pradesh, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,youtube.com,@somshankar499,@somshankar499,Neutral,Up sitapur hargaon Khejrapur se hu main spice mani ki I'd Lena chahtey hai meri help Karo please,2024-02-06 17:31:02,,https://www.youtube.com/watch?v=DMlpygM0MQM&lc=Ugzz0E05ih7ZbKCDL5Z4AaABAg,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,Facebook.com,FB User,FB User,Neutral,Face scan withdrawal kab tak aaega Spice Mani mein,2024-02-06 14:42:08,,https://www.facebook.com/634639855377280/posts/786109966896934?comment_id=1059517051968100,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"गारंटी यात्रा टीम को विशाखापट्टनम में मिला शानदार रिस्पांस! 

आपका साथ और विश्वास पाकर हम उत्साहित हैं। हमें मिलकर बड़े मुकाम हासिल करने हैं, भविष्य के लिए बनाई गई योजनाओं पर काम करना है।
 यूँही साथ जुड़े रहें, जुटे रहें।

#SpiceMoney #GuaranteeYatraVisakhapatnam
#RuralFintech… https://t.co/Pqzi3Vfdrl",2024-02-06 14:24:52,,https://twitter.com/SpiceMoneyIndia/status/1754790753555959962,Male,,,,0,0,6019,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"गारंटी यात्रा टीम को विशाखापट्टनम में मिला शानदार रिस्पांस! 

आपका साथ और विश्वास पाकर हम उत्साहित हैं। हमें मिलकर बड़े मुकाम हासिल करने हैं, भविष्य के लिए बनाई गई योजनाओं पर काम करना है।
 यूँही साथ जुड़े रहें, जुटे रहें।

#SpiceMoney #GuaranteeYatraVisakhapatnam
#RuralFintech #PartnersMeet
गारंटी यात्रा टीम को विशाखापट्टनम में मिला शानदार रिस्पांस! 

आपका साथ और विश्वास पाकर हम उत्साहित हैं। हमें मिलकर बड़े मुकाम हासिल करने हैं, भविष्य के लिए बनाई गई योजनाओं पर काम करना है।
 यूँही साथ जुड़े रहें, जुटे रहें।

#SpiceMoney #GuaranteeYatraVisakhapatnam
#RuralFintech #PartnersMeet",2024-02-06 14:24:10,,https://www.facebook.com/634639855377280/posts/786109966896934,,,,,0,0,0,,3,22,4,,Post,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,Twitter.com,SaurabhRam6,Saurabh ❤️ Memecoin,Negative,"@SpiceMoneyIndia Spice Money एक चोर कंपनी है, मेरा Rs. 2500/- खा गया। हेल्पलाइन नंबर पे कॉल करने पर सिर्फ Date पे Date दिया जाता है पैसे के बारे में कोई जानकारी नहीं मिलती । सबसे बेकार कंपनी है Spice Money...",2024-02-06 14:11:19,,https://twitter.com/SaurabhRam6/status/1754787343700250900,Male,,,,0,0,18,"Tundi, dhanbad, jharkhand",0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,youtube.com,@shivrajgurjar6545,@shivrajgurjar6545,Positive,good,2024-02-06 13:10:59,,https://www.youtube.com/watch?v=7CmE06V5n_4&lc=UgxK5OJ5QWPuGCfaONt4AaABAg,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,Facebook.com,FB User,FB User,Neutral,Bar bar yahi show kr rha he,2024-02-06 12:53:22,,https://www.facebook.com/634639855377280/posts/785526160288648?comment_id=914424709971344&reply_comment_id=1138978087094616,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,Facebook.com,FB User,FB User,Negative,"SPICE MONEY Sorry, Unable to process your request due to some technical error. Please try later.......ye show kr rha he kya kru...isko mail bhi Kiya hu",2024-02-06 12:52:09,,https://www.facebook.com/634639855377280/posts/785526160288648?comment_id=914424709971344&reply_comment_id=1407305890202655,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,youtube.com,Spice Money,Spice Money,Neutral,In Advisory & Tips Ke Sath Banayein Apne Financial Transaction Ko Surakshit!,2024-02-06 11:45:32,,https://www.youtube.com/watch?v=Vk9kehZJdww,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-06,youtube.com,@GondwanaMpOnlineStudio,@GondwanaMpOnlineStudio,Neutral,Sir spice money me apply kiye hai magar under review hai to kya kare,2024-02-06 11:15:05,,https://www.youtube.com/watch?v=DMlpygM0MQM&lc=UgzWYMvDVbM_ln3UmD54AaABAg,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,FB User,FB User,Neutral,"SPICE MONEY 6287875050 
vipdigitalok@gmail.com",2024-02-05 21:20:48,,https://www.facebook.com/634639855377280/posts/783040850537179?comment_id=271771589266077&reply_comment_id=2418948524980317,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,FB User,FB User,Neutral,Raman Sharma mere pass mini magic hai usse to nhi hota,2024-02-05 21:12:13,,https://www.facebook.com/634639855377280/posts/785526160288648?comment_id=410358014848814&reply_comment_id=409907151486030,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,SaurabhRam6,Saurabh ❤️ Memecoin,Negative,"@SpiceMoneyIndia Spice Money एक चोर कंपनी है, मेरा Rs. 2500/- खा गया। हेल्पलाइन नंबर पे कॉल करने पर सिर्फ Date पे Date दिया जाता है पैसे के बारे में कोई जानकारी नहीं मिलती । सबसे बेकार कंपनी है Spice Money...",2024-02-05 20:49:48,,https://twitter.com/SaurabhRam6/status/1754525237394518482,Male,,,,0,0,18,"Tundi, dhanbad, jharkhand",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,SaurabhRam6,Saurabh ❤️ Memecoin,Negative,"@SpiceMoneyIndia Spice Money एक चोर कंपनी है, मेरा Rs. 2500/- खा गया। हेल्पलाइन नंबर पे कॉल करने पर सिर्फ Date पे Date दिया जाता है पैसे के बारे में कोई जानकारी नहीं मिलती । सबसे बेकार कंपनी है Spice Money...",2024-02-05 20:49:40,,https://twitter.com/SaurabhRam6/status/1754525201054961792,Male,,,,0,0,18,"Tundi, dhanbad, jharkhand",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,SaurabhRam6,Saurabh ❤️ Memecoin,Negative,"@SpiceMoneyIndia Spice Money एक चोर कंपनी है, मेरा Rs. 2500/- खा गया। हेल्पलाइन नंबर पे कॉल करने पर सिर्फ Date पे Date दिया जाता है पैसे के बारे में कोई जानकारी नहीं मिलती । सबसे बेकार कंपनी है Spice Money...",2024-02-05 20:49:34,,https://twitter.com/SaurabhRam6/status/1754525177701126343,Male,,,,0,0,18,"Tundi, dhanbad, jharkhand",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,sadie_garr55565,Sadie Garrett,Neutral,"@SaurabhRam6 @SpiceMoneyIndia Let's go guys https://t.co/L7rB7RnNLQ 
  Quoted Tweet : @TylerLopezWEB3 : I am truly honored and grateful to have received tokens from the @Starknet project🎉 You can also check your wallets on the website👇

Special mention must be made of Vitalik Buterin, whose pioneering work and vision for Ethereum have laid the foundation for projects like… https://t.co/BQZ7HW1uVh",2024-02-05 20:49:31,,https://twitter.com/sadie_garr55565/status/1754525166623940911,Female,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,SaurabhRam6,Saurabh ❤️ Memecoin,Negative,"@SpiceMoneyIndia Spice Money एक चोर कंपनी है, मेरा Rs. 2500/- खा गया। हेल्पलाइन नंबर पे कॉल करने पर सिर्फ Date पे Date दिया जाता है पैसे के बारे में कोई जानकारी नहीं मिलती । सबसे बेकार कंपनी है Spice Money...",2024-02-05 20:49:24,,https://twitter.com/SaurabhRam6/status/1754525135925846505,Male,,,,0,0,18,"Tundi, dhanbad, jharkhand",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,SaurabhRam6,Saurabh ❤️ Memecoin,Negative,"@SpiceMoneyIndia Spice Money एक चोर कंपनी है, मेरा Rs. 2500/- खा गया। हेल्पलाइन नंबर पे कॉल करने पर सिर्फ Date पे Date दिया जाता है पैसे के बारे में कोई जानकारी नहीं मिलती । सबसे बेकार कंपनी है Spice Money...",2024-02-05 20:49:16,,https://twitter.com/SaurabhRam6/status/1754525100098076735,Male,,,,0,0,18,"Tundi, dhanbad, jharkhand",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,SaurabhRam6,Saurabh ❤️ Memecoin,Negative,"@SpiceMoneyIndia @NPCI_NPCI Spice Money एक चोर कंपनी है, मेरा Rs. 2500/- खा गया। हेल्पलाइन नंबर पे कॉल करने पर सिर्फ Date पे Date दिया जाता है पैसे के बारे में कोई जानकारी नहीं मिलती । सबसे बेकार कंपनी है Spice Money...",2024-02-05 20:48:12,,https://twitter.com/SaurabhRam6/status/1754524832799330320,Male,,,,0,0,18,"Tundi, dhanbad, jharkhand",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,InsAdvisormanoj,MANOJ NISHAD,Negative,@SpiceMoneyIndia No call has been made yet on our contact number. Please pay some attention to our problem from your support team.,2024-02-05 20:15:57,,https://twitter.com/InsAdvisormanoj/status/1754516716380709096,Male,,,,0,0,4,"Sultanpur, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,FB User,FB User,Positive,spice money is best,2024-02-05 19:46:10,,https://www.facebook.com/634639855377280/posts/785526160288648?comment_id=3683812568496882,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,FB User,FB User,Neutral,Dear sir my mini magic ATM phone se contact nahi ho raha,2024-02-05 19:32:50,,https://www.facebook.com/634639855377280/posts/785526160288648?comment_id=1104586437227051,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,shoeblala1010,mohd shoeb,Negative,WHAT I FUCK SERVICE PROVIDING @SpiceMoneyIndia @Travelunion_TU where is my money what I frud service providing contact me 8055991010 https://t.co/wxEHVaYbSA,2024-02-05 19:30:58,,https://twitter.com/shoeblala1010/status/1754505396122013732,Male,,,,0,0,62,"Aurangabad, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,FB User,FB User,Neutral,9929918382,2024-02-05 18:12:38,,https://www.facebook.com/634639855377280/posts/784211473753450?comment_id=350368534481984&reply_comment_id=397031359547019,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,FB User,FB User,Neutral,"Sir, Repeat Free MATM offer",2024-02-05 17:58:08,,https://www.facebook.com/634639855377280/posts/785526160288648?comment_id=2172512676422975,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,youtube.com,Spice Money,Spice Money,Neutral,Aaj Hi Apna Guarantee Certificate payen!,2024-02-05 17:10:00,,https://www.youtube.com/watch?v=YQSdpP96l0U,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Twitter.com,PalManimohan,Manimohan Pal,Negative,@SpiceMoneyIndia Solve the problem,2024-02-05 16:17:19,,https://twitter.com/PalManimohan/status/1754456661585236139,Male,,,,0,0,5,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,FB User,FB User,Neutral,Mtam pe credit card swap ho jata hai?,2024-02-05 16:14:22,,https://www.facebook.com/634639855377280/posts/785526160288648?comment_id=410358014848814,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear Sir, Namaskar! Aapko batana chahenge ki RBL ekyc service currently hold par hai. Adhik jankari ke liye aap hamare official customer care number 0120-3645645 par bhi sampark kar sakte hain. Regards, Team Spice Money",2024-02-05 15:59:29,,https://www.facebook.com/634639855377280/posts/785526160288648?comment_id=914424709971344&reply_comment_id=1297089424293139,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"प्रिय महोदय, नमस्कार! आपसे अनुरोध है कि कृपया अपना मोबाइल नंबर और ईमेल आईडी हमें inbox me साझा करें, हमारी ग्राहक सेवा टीम आपसे जल्द ही संपर्क करेगी। सादर, टीम स्पाइस मनी",2024-02-05 15:58:33,,https://www.facebook.com/634639855377280/posts/784211473753450?comment_id=350368534481984&reply_comment_id=376205001721176,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear Sir, Greetings! We thank you for the appreciation.Regards, Team Spice Money",2024-02-05 15:57:15,,https://www.facebook.com/634639855377280/posts/785526160288648?comment_id=283497561154830&reply_comment_id=694526146184826,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-02-05,Facebook.com,FB User,FB User,Neutral,समस्या है दस हजार से ज्यादा विड्रॉल नहीं कर सकते इसका कोई समाधान है,2024-02-05 15:12:36,,https://www.facebook.com/634639855377280/posts/784211473753450?comment_id=350368534481984,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
