Date,Source,Screenname,Display Name,Sentiment,Content,Created Date/Time,Case Closed Date/Time,Link,Gender,City,State,Country,Retweet Count,Favorite Count,Followers Count,Location,Comments,Likes,Views,Shares,Dislikes,Verified Account,Post Type,Sub-Source,Ratings,Case Status,Case Assigned To,Case ID,Forums Response Comment,Forums Response By,Forums Response Time,Business Location,App Version,Device Name,Os Version,Language,Others,Category,SubCategory,PostType,Rating,General,Note1,Note2,Note3
2024-03-23,youtube.com,jannatproductionsopcpvtltd9023,jannatproductionsopcpvtltd9023,Neutral,Current ac kase open hoga,2024-03-23 12:54:10,,https://www.youtube.com/watch?v=XIEd-VwAZLs&lc=UgytGdLPkn1BuyFb3RR4AaABAg,,,,,,,,,0,0,0,,0,,Comment,,,,,,,,,,,,,, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Neutral,Www.sweraraj.org,2024-03-23 12:38:04,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=434447799043437,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Positive,Super,2024-03-23 11:27:18,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=1591961291657520,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,DBS,DBS,Neutral,"In the pursuit of eradicating plastic waste,&#8203; Without by Ashaya founder,&#8203; Anish Malpani,&#8203; engaged in a conversation on positive impact in the DBS Green Lounge of #SharkTankIndia 

To know more about how startups can #BankOnDBS,&#8203; visit https://go.dbs.com/4cvdfCb

#DifferentKindOfBank #DBSIn #DBSInnovates #DBSAndSharkTank #SustainabilityAtDBS",2024-03-23 11:00:46,,https://www.facebook.com/430005779526496/posts/430713416122399,,,,,,,,,7,3708,,6,,,Post,,,,,,,,,,,,,199904420133416_430713416122399, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Positive,"*Good morning sir*
*रोजगार का जरिया हमारा प्रोजेक्ट 3 साल में 22 लाख + लोगों का परिवार हो गया है घर बैठेऑनलाइन मोबाइल से 2 से 4घंटे  वर्क कर के रोज 500 से1000 रुपए कमा सकते हैं संपर्क करें 👉95 579451 06*
https://alvo.chat/1uMr
Install YOUTAG BIZ and get Registered Using My ID:-13936379 to Get Registration Benefit
https://play.google.com/store/apps/details?id=com.youtagindia.business&referrer=utm_source%3Dgoogle%26utm_campaign%3D13936379
 👆👆👆",2024-03-23 08:52:23,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=1100717881079363,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Positive,nice,2024-03-23 08:48:36,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=393488716798130,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Positive,Excellent initiative 👏 👍,2024-03-23 08:14:36,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=3701467496847514,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Neutral,👇👇👇👇👇👇👇👇https://scene.taurus.cash/promotion/aw/slm_1500006/u/74843748/s/s1/xfshl5?channel=sm_1500006&lang=en&scene=s1&uid=74843748,2024-03-23 07:52:43,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=3817488681871554,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Neutral,Welldone. Keep go way 🥇.,2024-03-23 07:31:50,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=787807056554272,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Positive,Super duper  women power of luck,2024-03-23 07:09:07,,https://www.facebook.com/430005779526496/posts/429670566226684?comment_id=1776465032833324,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_429670566226684, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Neutral,https://refer9.com/m/yltot7,2024-03-23 07:04:18,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=972638670949868,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Neutral,https://refer9.com/gold/avnjd8,2024-03-23 06:31:16,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=944446056866640,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Positive,Oh end binaries push paper bionic or baking konkiyahougy joule oh policy adage kami into faithlikeg oh eisteddfod funds,2024-03-23 05:13:36,,https://www.facebook.com/430005779526496/posts/430093982851009?comment_id=1070280724045000,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_430093982851009, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Neutral,Ngipflt #password,2024-03-23 04:32:30,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=353668361004894,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Neutral,https://refer9.com/m/wt2cn,2024-03-23 02:35:42,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=936515364924641,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-23,Facebook.com,FB User,FB User,Neutral,சூப்பர்,2024-03-23 02:28:00,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=1672256119848110,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,,2024-03-22 22:28:34,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=933569641590533,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,Jai shree ram,2024-03-22 21:46:39,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=944205360744192,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,,2024-03-22 21:22:12,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=385270607771985,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Positive,Good,2024-03-22 20:39:53,,https://www.facebook.com/430005779526496/posts/430093982851009?comment_id=1209152920068935,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_430093982851009, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,👍👏💐,2024-03-22 20:39:15,,https://www.facebook.com/430005779526496/posts/429670566226684?comment_id=387181647588224,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_429670566226684, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,https://refer9.com/m/f7m1n,2024-03-22 19:20:08,,https://www.facebook.com/430005779526496/posts/430093982851009?comment_id=1350185732323406,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_430093982851009, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Positive,Great Raga,2024-03-22 18:57:35,,https://www.facebook.com/430005779526496/posts/429670566226684?comment_id=947303196834704,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_429670566226684, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Positive,Very nice,2024-03-22 18:51:59,,https://www.facebook.com/430005779526496/posts/429670566226684?comment_id=295998333337769,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_429670566226684, , , , , , ,,,
2024-03-22,Twitter.com,Twitter user,Twitter user,Neutral,"In the pursuit of eradicating plastic waste,&#8203; withoutwasting's founder,&#8203; AnishMalpani,&#8203; engaged in a conversation on positive impact in the DBS Green Lounge of #SharkTankIndia

To know more,&#8203; visit https://t.co/AYAhHNrufc

#SustainabilityAtDBS #DBSAndSharkTank https://t.co/zoXMFxrFPr",2024-03-22 18:34:16,,https://twitter.com/DBSBankIndia/status/1771160970078900602,Male,,,,0,0,14532,India,,,,,,True,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,जय श्री राम,2024-03-22 17:43:18,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=432224776142258,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,https://refer9.com/m/501hsu,2024-03-22 17:25:31,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=1629287967608851,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,Supr n.c,2024-03-22 16:44:57,,https://www.facebook.com/430005779526496/posts/429670566226684?comment_id=933320238174393,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_429670566226684, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Positive,So beautiful ❤️,2024-03-22 15:58:26,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=927038275765688,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Positive,Nice,2024-03-22 15:39:32,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=1437125980239084,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,👍👏💐,2024-03-22 14:45:21,,https://www.facebook.com/430005779526496/posts/430093982851009?comment_id=1095661738166234,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_430093982851009, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Positive,Sri💞💞💺🌍📖✍️,2024-03-22 14:07:02,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=780225020727614,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Twitter.com,Twitter user,Twitter user,Negative,"DBSBankIndia 
FinMinIndia 
RBI 
Mai medical problem me hu . Please dbs bank se mera paisa nikalwane me help kijiye",2024-03-22 13:28:26,,https://twitter.com/Twitter User/status/1771084005502242940,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,https://refer9.com/gold/lf1bt4,2024-03-22 13:26:12,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=333840542518962,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Twitter.com,Twitter user,Twitter user,Negative,"DBSBankIndia Customer support is not providing me the details of the complaint they recieved against me ,&#8203;they are not giving me the complaint copy and cyber cell(Pune,&#8203;Maharashtra )saying ask your bank to share it. AK-31903240043511
DGPMaharashtra Mum_CyberPolice",2024-03-22 12:02:18,,https://twitter.com/Twitter User/status/1771062330010587327,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Positive,radhey radhey💙♥️❤️🧡💚🤎💙💜🙏🙏🙏,2024-03-22 11:57:02,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=431381596065303,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Twitter.com,Twitter user,Twitter user,Neutral,"Reliance Power Ltd settles debt obligations with DBS Bank India Ltd

#ReliancePower reliancepower #DebtSettlement DBSBankIndia 

https://t.co/z36YOnyEMl",2024-03-22 10:44:28,,https://twitter.com/Twitter User/status/1771042742488965590,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Positive,Very nice,2024-03-22 10:37:22,,https://www.facebook.com/430005779526496/posts/430093982851009?comment_id=762404265607002,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_430093982851009, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,,2024-03-22 10:37:15,,https://www.facebook.com/430005779526496/posts/430093982851009?comment_id=1341834853254401,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_430093982851009, , , , , , ,,,
2024-03-22,Twitter.com,Twitter user,Twitter user,Neutral,"From the court to financial empowerment – JollyTreesa shares her awakening brought by The Women and Finance report from DBS Bank India. A game-changer in breaking financial barriers! 

Click https://t.co/SDG3vIxRVj to read the report.

#DBSBankIndia #DBSIn #BankOnDBS https://t.co/t74iKEXN5L",2024-03-22 10:30:01,,https://twitter.com/DBSBankIndia/status/1771039105402454135,Male,,,,0,0,14535,India,,,,,,True,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-22,Facebook.com,DBS,DBS,Neutral,"From the court to financial empowerment – Treesa Jolly shares her awakening brought by The Women and Finance report from DBS Bank India. A game-changer in breaking financial barriers! 

Click https://go.dbs.com/3IPmiAA to read the report.

#DBSBankIndia #DBSIn #DBSWomenAndFinance #BankOnDBS
From the court to financial empowerment – Treesa Jolly shares her awakening brought by The Women and Finance report from DBS Bank India. A game-changer in breaking financial barriers! 

Click https://go.dbs.com/3IPmiAA to read the report.

#DBSBankIndia #DBSIn #DBSWomenAndFinance #BankOnDBS",2024-03-22 10:30:01,,https://www.facebook.com/430005779526496/posts/430093982851009,,,,,,,,,33,26976,,8,,,Post,,,,,,,,,,,,,199904420133416_430093982851009, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Positive,"नौकरी और मौज मस्ती साथ   पैसा कमाने के लिये संपर्क(17000-25000) 📢करें(916291414766)या नीचे दिए गए लिंक पर s👇👇👇👇👇👇
https://api.whatsapp.com/send?phone=(+916291414766)&text=❤️join_❤️&source=&data=&app_absent✅",2024-03-22 09:50:38,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=1753734915120611,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,https://refer9.com/gold/e4w7lp,2024-03-22 08:23:12,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=859214506009247,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,Oh I dipoklagypisy kiou,2024-03-22 06:26:27,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=1074809480476261,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-22,Facebook.com,FB User,FB User,Neutral,"तीन पत्ती न्यू अपडेट खेलो और जीतो जल्दी से डाउनलोड करो नीचे लिंक दिया गया है👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇https://scene.taurus.cash/promotion/aw/slm_1500006/u/74843748/s/s1/6skws?channel=slm_1500006&lang=en&scene=s1&uid=74843748
Teen Patti Letest Version Game apk",2024-03-22 01:04:08,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=7197941033593098,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-21,Twitter.com,Twitter user,Twitter user,Neutral,DBSBankIndia बोहोत ही बकवास सर्विस है इसके क्रेडिट कार्ड की कृपा इस बैंक से किसी भी प्रकार का लेने देन ना करे नही तो आपको बोहोत परेशान करते है ये कुछ भी चार्जेस लगाते है #DontUse #shamless #cheapService,2024-03-21 23:56:03,,https://twitter.com/Twitter User/status/1770879560709800115,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-21,Facebook.com,FB User,FB User,Positive,Nice,2024-03-21 23:23:30,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=767973705264415,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-21,Facebook.com,FB User,FB User,Neutral,,2024-03-21 22:48:17,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=936215877909843,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-21,Facebook.com,FB User,FB User,Neutral,,2024-03-21 22:46:18,,https://www.facebook.com/430005779526496/posts/428101293050278?comment_id=1584417079015570,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428101293050278, , , , , , ,,,
2024-03-21,Facebook.com,FB User,FB User,Neutral,Om,2024-03-21 21:50:09,,https://www.facebook.com/430005779526496/posts/428626059664468?comment_id=1109923396961425,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_428626059664468, , , , , , ,,,
2024-03-21,Twitter.com,Twitter user,Twitter user,Neutral,"digibank DBSBankIndia Kindly see this this mail i get and i want kindly respond on this from the mail ultimatechoice208gmail.com
Or connect me on this mail id connected contact number or sue...i have last choice okay https://t.co/1DlZdCHwyz",2024-03-21 21:23:02,,https://twitter.com/Twitter User/status/1770841054427648148,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
